COSMIC_ID,CCLE_Name,DRUG_ID,DRUG_NAME,LN_IC50,Resistance_Cut-Off
946359,BT474_BREAST,1932,NVP-ADW742,4.71719,High
946359,BT474_BREAST,1933,P22077,3.823217,High
946359,BT474_BREAST,1936,Savolitinib,3.333129,Low
946359,BT474_BREAST,1939,UMI-77,6.259538,High
946359,BT474_BREAST,1940,WIKI4,4.455441,High
946359,BT474_BREAST,1941,Sepantronium bromide,-3.552901,Low
946359,BT474_BREAST,1997,WEHI-539,5.365464,High
946359,BT474_BREAST,2040,Foretinib,4.051026,High
946359,BT474_BREAST,2043,BIBR-1532,5.381005,High
946359,BT474_BREAST,2044,Pyridostatin,5.376263,High
946359,BT474_BREAST,2045,AMG-319,6.232847,High
946359,BT474_BREAST,2046,MK-8776,5.616432,High
946359,BT474_BREAST,2048,Vinorelbine,-1.091256,Low
946359,BT474_BREAST,2096,VX-11e,5.29737,High
946359,BT474_BREAST,2106,Uprosertib,3.021888,Low
946359,BT474_BREAST,2107,LJI308,6.620996,High
946359,BT474_BREAST,2110,GSK591,5.905099,High
946359,BT474_BREAST,2111,VE821,6.478962,High
946359,BT474_BREAST,2169,AZD6482,5.067066,High
946359,BT474_BREAST,2172,JQ1,3.669441,Low
946359,BT474_BREAST,2173,PFI-1,4.461224,High
946359,BT474_BREAST,2177,SGC0946,2.204199,Low
946359,BT474_BREAST,2359,GSK2830371,6.650945,High
905960,MDAMB231_BREAST,1003,Camptothecin,-2.117922,Low
905960,MDAMB231_BREAST,1004,Vinblastine,-3.721995,Low
905960,MDAMB231_BREAST,1005,Cisplatin,3.757228,Low
905960,MDAMB231_BREAST,1006,Cytarabine,1.072319,Low
905960,MDAMB231_BREAST,1007,Docetaxel,-4.318636,Low
905960,MDAMB231_BREAST,1008,Methotrexate,3.282899,Low
905960,MDAMB231_BREAST,1010,Gefitinib,3.832433,High
905960,MDAMB231_BREAST,1011,Navitoclax,0.912864,Low
905960,MDAMB231_BREAST,1012,Vorinostat,0.931818,Low
905960,MDAMB231_BREAST,1013,Nilotinib,2.219435,Low
905960,MDAMB231_BREAST,1014,Refametinib,0.67865,Low
905960,MDAMB231_BREAST,1016,Temsirolimus,0.801646,Low
905960,MDAMB231_BREAST,1017,Olaparib,4.388864,High
905960,MDAMB231_BREAST,1018,Veliparib,5.256342,High
905960,MDAMB231_BREAST,1019,Bosutinib,2.463018,Low
905960,MDAMB231_BREAST,1020,Lenalidomide,5.582633,High
905960,MDAMB231_BREAST,1021,Axitinib,3.306965,Low
905960,MDAMB231_BREAST,1022,AZD7762,0.389277,Low
905960,MDAMB231_BREAST,1023,GW441756,3.974345,High
905960,MDAMB231_BREAST,1024,Lestaurtinib,0.013757,Low
905960,MDAMB231_BREAST,1025,SB216763,5.250366,High
905960,MDAMB231_BREAST,1026,Tanespimycin,1.655127,Low
905960,MDAMB231_BREAST,1029,Motesanib,5.585484,High
905960,MDAMB231_BREAST,1030,KU-55933,4.691279,High
905960,MDAMB231_BREAST,1032,Afatinib,1.705282,Low
905960,MDAMB231_BREAST,1033,Vismodegib,5.347324,High
905960,MDAMB231_BREAST,1036,PLX-4720,5.904167,High
905960,MDAMB231_BREAST,1038,NU7441,2.192987,Low
905960,MDAMB231_BREAST,1042,Doramapimod,4.173053,High
905960,MDAMB231_BREAST,1043,JNK Inhibitor VIII,4.795672,High
905960,MDAMB231_BREAST,1046,Wee1 Inhibitor,0.912811,Low
905960,MDAMB231_BREAST,1047,Nutlin-3a (-),5.666631,High
905960,MDAMB231_BREAST,1049,PD173074,3.339745,Low
905960,MDAMB231_BREAST,1050,ZM447439,3.265635,Low
905960,MDAMB231_BREAST,1051,Alisertib,1.588931,Low
905960,MDAMB231_BREAST,1053,MK-2206,3.810832,High
905960,MDAMB231_BREAST,1054,Palbociclib,2.955033,Low
905960,MDAMB231_BREAST,1057,Dactolisib,-2.03141,Low
905960,MDAMB231_BREAST,1058,Pictilisib,2.036338,Low
905960,MDAMB231_BREAST,1059,AZD8055,-0.713686,Low
905960,MDAMB231_BREAST,1060,PD0325901,-0.068557,Low
905960,MDAMB231_BREAST,1062,Selumetinib,2.838394,Low
905960,MDAMB231_BREAST,1067,CCT007093,4.846663,High
905960,MDAMB231_BREAST,1068,Obatoclax Mesylate,0.444982,Low
905960,MDAMB231_BREAST,1069,EHT-1864,4.873036,High
905960,MDAMB231_BREAST,1072,Avagacestat,4.669595,High
905960,MDAMB231_BREAST,1073,5-Fluorouracil,4.37314,High
905960,MDAMB231_BREAST,1079,Dasatinib,0.110852,Low
905960,MDAMB231_BREAST,1080,Paclitaxel,-2.420997,Low
905960,MDAMB231_BREAST,1083,Crizotinib,2.497011,Low
905960,MDAMB231_BREAST,1085,Sorafenib,1.987774,Low
905960,MDAMB231_BREAST,1086,BI-2536,-1.022446,Low
905960,MDAMB231_BREAST,1088,Irinotecan,2.892982,Low
905960,MDAMB231_BREAST,1089,Oxaliplatin,3.512406,Low
905960,MDAMB231_BREAST,1093,GSK1904529A,4.494636,High
905960,MDAMB231_BREAST,1096,Tozasertib,2.909617,Low
905960,MDAMB231_BREAST,1129,PF-4708671,5.522704,High
905960,MDAMB231_BREAST,1131,PRIMA-1MET,2.939776,Low
905960,MDAMB231_BREAST,1133,Serdemetan,3.981362,High
905960,MDAMB231_BREAST,1149,TW 37,1.414227,Low
905960,MDAMB231_BREAST,1168,Erlotinib,3.225899,Low
905960,MDAMB231_BREAST,1175,Rucaparib,3.543207,Low
905960,MDAMB231_BREAST,1177,Niraparib,3.062588,Low
905960,MDAMB231_BREAST,1179,MK-1775,0.964533,Low
905960,MDAMB231_BREAST,1180,Dinaciclib,-3.347778,Low
905960,MDAMB231_BREAST,1190,Gemcitabine,0.360563,Low
905960,MDAMB231_BREAST,1191,Bortezomib,-5.768815,Low
905960,MDAMB231_BREAST,1192,GSK269962A,3.400678,Low
905960,MDAMB231_BREAST,1199,Tamoxifen,4.38258,High
905960,MDAMB231_BREAST,1200,Fulvestrant,3.115944,Low
905960,MDAMB231_BREAST,1237,EPZ004777,5.203989,High
905960,MDAMB231_BREAST,1239,YK-4-279,3.104599,Low
905960,MDAMB231_BREAST,1248,Daporinad,-4.508599,Low
905960,MDAMB231_BREAST,1249,BMS-345541,2.706397,Low
905960,MDAMB231_BREAST,1250,AZ960,2.162369,Low
905960,MDAMB231_BREAST,1372,Trametinib,-1.299057,Low
905960,MDAMB231_BREAST,1373,Dabrafenib,4.567252,High
905960,MDAMB231_BREAST,1375,Temozolomide,6.362859,High
905960,MDAMB231_BREAST,1378,Bleomycin (50 uM),4.937312,High
905960,MDAMB231_BREAST,1494,SN-38,-3.707783,Low
905960,MDAMB231_BREAST,1507,Ruxolitinib,4.714039,High
905960,MDAMB231_BREAST,1510,Linsitinib,5.306014,High
905960,MDAMB231_BREAST,1511,Epirubicin,-1.854198,Low
905960,MDAMB231_BREAST,1512,Cyclophosphamide,5.573717,High
905960,MDAMB231_BREAST,1529,Pevonedistat,0.788661,Low
905960,MDAMB231_BREAST,1549,Sapitinib,4.292429,High
905960,MDAMB231_BREAST,1553,Uprosertib,3.414982,Low
905960,MDAMB231_BREAST,1557,LCL161,4.844773,High
905960,MDAMB231_BREAST,1558,Lapatinib,2.650707,Low
905960,MDAMB231_BREAST,1560,Alpelisib,4.403162,High
905960,MDAMB231_BREAST,1561,Taselisib,3.056324,Low
905960,MDAMB231_BREAST,1563,EPZ5676,5.459771,High
905960,MDAMB231_BREAST,1564,SCH772984,0.966482,Low
905960,MDAMB231_BREAST,1576,IWP-2,3.187885,Low
905960,MDAMB231_BREAST,1578,Leflunomide,5.123132,High
905960,MDAMB231_BREAST,1593,Entinostat,1.725672,Low
905960,MDAMB231_BREAST,1598,LGK974,4.806578,High
905960,MDAMB231_BREAST,1613,VE-822,0.943062,Low
905960,MDAMB231_BREAST,1614,WZ4003,4.375312,High
905960,MDAMB231_BREAST,1615,CZC24832,5.521349,High
905960,MDAMB231_BREAST,1617,AZD5582,3.364327,Low
905960,MDAMB231_BREAST,1618,GSK2606414,4.311332,High
905960,MDAMB231_BREAST,1620,PFI3,5.530227,High
905960,MDAMB231_BREAST,1621,PCI-34051,4.923508,High
905960,MDAMB231_BREAST,1622,Wnt-C59,4.784919,High
905960,MDAMB231_BREAST,1624,I-BET-762,2.124456,Low
905960,MDAMB231_BREAST,1626,OTX015,2.696302,Low
905960,MDAMB231_BREAST,1627,GSK343,3.259321,Low
905960,MDAMB231_BREAST,1629,ML323,5.897566,High
905960,MDAMB231_BREAST,1630,Entospletinib,3.062829,Low
905960,MDAMB231_BREAST,1631,PRT062607,4.01168,High
905960,MDAMB231_BREAST,1632,Ribociclib,3.644657,Low
905960,MDAMB231_BREAST,1634,AGI-6780,5.519354,High
905960,MDAMB231_BREAST,1635,Picolinici-acid,5.547139,High
905960,MDAMB231_BREAST,1786,AZD4547,2.076737,Low
905960,MDAMB231_BREAST,1799,Ibrutinib,4.229404,High
905960,MDAMB231_BREAST,1849,Sabutoclax,1.683255,Low
905960,MDAMB231_BREAST,1852,LY2109761,5.058453,High
905960,MDAMB231_BREAST,1853,OF-1,4.41877,High
905960,MDAMB231_BREAST,1854,MN-64,4.934456,High
905960,MDAMB231_BREAST,1855,KRAS (G12C) Inhibitor-12,4.132646,High
905960,MDAMB231_BREAST,1862,MG-132,-1.674471,Low
905960,MDAMB231_BREAST,1909,Venetoclax,3.454595,Low
905960,MDAMB231_BREAST,1910,ABT737,1.597941,Low
905960,MDAMB231_BREAST,1912,Afuresertib,3.561978,Low
905960,MDAMB231_BREAST,1913,AGI-5198,4.468732,High
905960,MDAMB231_BREAST,1915,AZD3759,2.891931,Low
905960,MDAMB231_BREAST,1917,AZD6738,2.928584,Low
905960,MDAMB231_BREAST,1918,AZD8186,4.599654,High
905960,MDAMB231_BREAST,1919,Osimertinib,2.416985,Low
905960,MDAMB231_BREAST,1922,Cediranib,2.495507,Low
905960,MDAMB231_BREAST,1924,Ipatasertib,4.862305,High
905960,MDAMB231_BREAST,1925,GDC0810,4.525882,High
905960,MDAMB231_BREAST,1926,GNE-317,0.080767,Low
905960,MDAMB231_BREAST,1927,GSK2578215A,4.996121,High
905960,MDAMB231_BREAST,1928,I-BRD9,3.333257,Low
905960,MDAMB231_BREAST,1930,Telomerase Inhibitor IX,-0.454708,Low
905960,MDAMB231_BREAST,1931,MIRA-1,5.416681,High
905960,MDAMB231_BREAST,1932,NVP-ADW742,2.801758,Low
905960,MDAMB231_BREAST,1933,P22077,5.571154,High
905960,MDAMB231_BREAST,1936,Savolitinib,2.824849,Low
905960,MDAMB231_BREAST,1939,UMI-77,2.202836,Low
905960,MDAMB231_BREAST,1940,WIKI4,4.140279,High
905960,MDAMB231_BREAST,1941,Sepantronium bromide,-5.680036,Low
905960,MDAMB231_BREAST,1997,WEHI-539,3.446877,Low
905960,MDAMB231_BREAST,2040,Foretinib,1.627578,Low
905960,MDAMB231_BREAST,2043,BIBR-1532,5.396273,High
905960,MDAMB231_BREAST,2044,Pyridostatin,3.085979,Low
905960,MDAMB231_BREAST,2045,AMG-319,5.195863,High
905960,MDAMB231_BREAST,2046,MK-8776,3.94616,High
905960,MDAMB231_BREAST,2048,Vinorelbine,-2.49938,Low
905960,MDAMB231_BREAST,2096,VX-11e,1.897285,Low
905960,MDAMB231_BREAST,2106,Uprosertib,3.729038,Low
905960,MDAMB231_BREAST,2107,LJI308,4.850576,High
905960,MDAMB231_BREAST,2110,GSK591,3.364838,Low
905960,MDAMB231_BREAST,2111,VE821,3.541615,Low
905960,MDAMB231_BREAST,2169,AZD6482,3.519606,Low
905960,MDAMB231_BREAST,2172,JQ1,0.964653,Low
905960,MDAMB231_BREAST,2173,PFI-1,2.959067,Low
905960,MDAMB231_BREAST,2177,SGC0946,1.31962,Low
905960,MDAMB231_BREAST,2359,GSK2830371,5.46327,High
1303900,HCC1500_BREAST,1003,Camptothecin,-0.468555,Low
1303900,HCC1500_BREAST,1004,Vinblastine,-3.471361,Low
1303900,HCC1500_BREAST,1005,Cisplatin,4.557497,High
1303900,HCC1500_BREAST,1006,Cytarabine,3.720476,Low
1303900,HCC1500_BREAST,1007,Docetaxel,-2.280725,Low
1303900,HCC1500_BREAST,1008,Methotrexate,2.156003,Low
1303900,HCC1500_BREAST,1010,Gefitinib,3.684605,Low
1303900,HCC1500_BREAST,1011,Navitoclax,-1.975246,Low
1303900,HCC1500_BREAST,1012,Vorinostat,1.611211,Low
1303900,HCC1500_BREAST,1013,Nilotinib,2.380171,Low
1303900,HCC1500_BREAST,1014,Refametinib,4.416242,High
1303900,HCC1500_BREAST,1016,Temsirolimus,0.888269,Low
1303900,HCC1500_BREAST,1017,Olaparib,4.5989,High
1303900,HCC1500_BREAST,1018,Veliparib,4.195996,High
1303900,HCC1500_BREAST,1019,Bosutinib,3.410136,Low
1303900,HCC1500_BREAST,1020,Lenalidomide,5.266845,High
1303900,HCC1500_BREAST,1021,Axitinib,3.285075,Low
1303900,HCC1500_BREAST,1022,AZD7762,3.509855,Low
1303900,HCC1500_BREAST,1023,GW441756,2.771325,Low
1303900,HCC1500_BREAST,1024,Lestaurtinib,1.59959,Low
1303900,HCC1500_BREAST,1025,SB216763,5.339911,High
1303900,HCC1500_BREAST,1026,Tanespimycin,-0.09096,Low
1303900,HCC1500_BREAST,1029,Motesanib,5.448968,High
1303900,HCC1500_BREAST,1030,KU-55933,5.364643,High
1303900,HCC1500_BREAST,1032,Afatinib,1.232083,Low
1303900,HCC1500_BREAST,1033,Vismodegib,4.162619,High
1303900,HCC1500_BREAST,1036,PLX-4720,5.352778,High
1303900,HCC1500_BREAST,1038,NU7441,2.907424,Low
1303900,HCC1500_BREAST,1042,Doramapimod,3.946637,High
1303900,HCC1500_BREAST,1043,JNK Inhibitor VIII,4.961156,High
1303900,HCC1500_BREAST,1046,Wee1 Inhibitor,2.182498,Low
1303900,HCC1500_BREAST,1047,Nutlin-3a (-),2.454249,Low
1303900,HCC1500_BREAST,1049,PD173074,4.134032,High
1303900,HCC1500_BREAST,1050,ZM447439,3.414321,Low
1303900,HCC1500_BREAST,1051,Alisertib,4.885425,High
1303900,HCC1500_BREAST,1053,MK-2206,5.352856,High
1303900,HCC1500_BREAST,1054,Palbociclib,4.653302,High
1303900,HCC1500_BREAST,1057,Dactolisib,0.146347,Low
1303900,HCC1500_BREAST,1058,Pictilisib,3.436285,Low
1303900,HCC1500_BREAST,1059,AZD8055,0.079832,Low
1303900,HCC1500_BREAST,1060,PD0325901,3.681053,Low
1303900,HCC1500_BREAST,1062,Selumetinib,4.477823,High
1303900,HCC1500_BREAST,1067,CCT007093,4.905411,High
1303900,HCC1500_BREAST,1068,Obatoclax Mesylate,1.273266,Low
1303900,HCC1500_BREAST,1069,EHT-1864,4.209043,High
1303900,HCC1500_BREAST,1072,Avagacestat,5.04586,High
1303900,HCC1500_BREAST,1073,5-Fluorouracil,5.228384,High
1303900,HCC1500_BREAST,1079,Dasatinib,3.000148,Low
1303900,HCC1500_BREAST,1080,Paclitaxel,-1.424437,Low
1303900,HCC1500_BREAST,1083,Crizotinib,4.70687,High
1303900,HCC1500_BREAST,1085,Sorafenib,1.906934,Low
1303900,HCC1500_BREAST,1086,BI-2536,1.395092,Low
1303900,HCC1500_BREAST,1088,Irinotecan,4.140346,High
1303900,HCC1500_BREAST,1089,Oxaliplatin,4.712883,High
1303900,HCC1500_BREAST,1093,GSK1904529A,5.299356,High
1303900,HCC1500_BREAST,1096,Tozasertib,3.898828,High
1303900,HCC1500_BREAST,1129,PF-4708671,3.100266,Low
1303900,HCC1500_BREAST,1131,PRIMA-1MET,4.885292,High
1303900,HCC1500_BREAST,1133,Serdemetan,4.845473,High
1303900,HCC1500_BREAST,1168,Erlotinib,2.894074,Low
1303900,HCC1500_BREAST,1175,Rucaparib,4.10854,High
1303900,HCC1500_BREAST,1177,Niraparib,5.316563,High
1303900,HCC1500_BREAST,1179,MK-1775,2.167571,Low
1303900,HCC1500_BREAST,1180,Dinaciclib,0.013143,Low
1303900,HCC1500_BREAST,1190,Gemcitabine,3.028135,Low
1303900,HCC1500_BREAST,1191,Bortezomib,-5.939043,Low
1303900,HCC1500_BREAST,1192,GSK269962A,2.528639,Low
1303900,HCC1500_BREAST,1199,Tamoxifen,3.381802,Low
1303900,HCC1500_BREAST,1200,Fulvestrant,2.853871,Low
1303900,HCC1500_BREAST,1237,EPZ004777,5.64153,High
1303900,HCC1500_BREAST,1239,YK-4-279,4.993824,High
1303900,HCC1500_BREAST,1249,BMS-345541,3.805547,High
1303900,HCC1500_BREAST,1250,AZ960,2.42586,Low
1303900,HCC1500_BREAST,1372,Trametinib,1.424844,Low
1303900,HCC1500_BREAST,1373,Dabrafenib,6.159243,High
1303900,HCC1500_BREAST,1375,Temozolomide,6.264083,High
1303900,HCC1500_BREAST,1378,Bleomycin (50 uM),5.70307,High
1303900,HCC1500_BREAST,1494,SN-38,-2.113736,Low
1303900,HCC1500_BREAST,1507,Ruxolitinib,5.243827,High
1303900,HCC1500_BREAST,1510,Linsitinib,5.851969,High
1303900,HCC1500_BREAST,1511,Epirubicin,-0.560767,Low
1303900,HCC1500_BREAST,1512,Cyclophosphamide,4.280504,High
1303900,HCC1500_BREAST,1529,Pevonedistat,2.184656,Low
1303900,HCC1500_BREAST,1549,Sapitinib,5.415739,High
1303900,HCC1500_BREAST,1553,Uprosertib,4.817567,High
1303900,HCC1500_BREAST,1557,LCL161,5.390202,High
1303900,HCC1500_BREAST,1558,Lapatinib,4.553377,High
1303900,HCC1500_BREAST,1560,Alpelisib,5.065984,High
1303900,HCC1500_BREAST,1561,Taselisib,4.150565,High
1303900,HCC1500_BREAST,1563,EPZ5676,5.302599,High
1303900,HCC1500_BREAST,1564,SCH772984,2.851972,Low
1303900,HCC1500_BREAST,1576,IWP-2,2.925127,Low
1303900,HCC1500_BREAST,1578,Leflunomide,5.642864,High
1303900,HCC1500_BREAST,1593,Entinostat,0.520283,Low
1303900,HCC1500_BREAST,1598,LGK974,3.615437,Low
1303900,HCC1500_BREAST,1613,VE-822,4.790171,High
1303900,HCC1500_BREAST,1614,WZ4003,2.315719,Low
1303900,HCC1500_BREAST,1615,CZC24832,4.796124,High
1303900,HCC1500_BREAST,1617,AZD5582,0.753877,Low
1303900,HCC1500_BREAST,1618,GSK2606414,4.10016,High
1303900,HCC1500_BREAST,1620,PFI3,5.473355,High
1303900,HCC1500_BREAST,1621,PCI-34051,4.540859,High
1303900,HCC1500_BREAST,1622,Wnt-C59,3.615155,Low
1303900,HCC1500_BREAST,1624,I-BET-762,4.678221,High
1303900,HCC1500_BREAST,1626,OTX015,3.999044,High
1303900,HCC1500_BREAST,1627,GSK343,2.718603,Low
1303900,HCC1500_BREAST,1629,ML323,4.493141,High
1303900,HCC1500_BREAST,1630,Entospletinib,4.812977,High
1303900,HCC1500_BREAST,1631,PRT062607,1.917667,Low
1303900,HCC1500_BREAST,1632,Ribociclib,3.974621,High
1303900,HCC1500_BREAST,1634,AGI-6780,3.950085,High
1303900,HCC1500_BREAST,1635,Picolinici-acid,5.262488,High
1303900,HCC1500_BREAST,1786,AZD4547,1.899837,Low
1303900,HCC1500_BREAST,1799,Ibrutinib,4.557448,High
1303900,HCC1500_BREAST,1849,Sabutoclax,-0.714955,Low
1303900,HCC1500_BREAST,1852,LY2109761,5.459251,High
1303900,HCC1500_BREAST,1853,OF-1,3.607152,Low
1303900,HCC1500_BREAST,1854,MN-64,5.272144,High
1303900,HCC1500_BREAST,1855,KRAS (G12C) Inhibitor-12,5.596487,High
1303900,HCC1500_BREAST,1862,MG-132,-1.918741,Low
1303900,HCC1500_BREAST,1909,Venetoclax,-3.588015,Low
1303900,HCC1500_BREAST,1910,ABT737,-2.834415,Low
1303900,HCC1500_BREAST,1912,Afuresertib,4.110921,High
1303900,HCC1500_BREAST,1913,AGI-5198,3.843099,High
1303900,HCC1500_BREAST,1915,AZD3759,2.080428,Low
1303900,HCC1500_BREAST,1917,AZD6738,3.867411,High
1303900,HCC1500_BREAST,1918,AZD8186,5.374136,High
1303900,HCC1500_BREAST,1919,Osimertinib,2.588516,Low
1303900,HCC1500_BREAST,1922,Cediranib,2.067384,Low
1303900,HCC1500_BREAST,1924,Ipatasertib,2.87722,Low
1303900,HCC1500_BREAST,1925,GDC0810,4.179984,High
1303900,HCC1500_BREAST,1926,GNE-317,3.18442,Low
1303900,HCC1500_BREAST,1927,GSK2578215A,5.465516,High
1303900,HCC1500_BREAST,1928,I-BRD9,4.799505,High
1303900,HCC1500_BREAST,1930,Telomerase Inhibitor IX,1.214195,Low
1303900,HCC1500_BREAST,1931,MIRA-1,4.985221,High
1303900,HCC1500_BREAST,1932,NVP-ADW742,1.912753,Low
1303900,HCC1500_BREAST,1933,P22077,3.43445,Low
1303900,HCC1500_BREAST,1936,Savolitinib,2.095172,Low
1303900,HCC1500_BREAST,1939,UMI-77,3.171602,Low
1303900,HCC1500_BREAST,1940,WIKI4,4.856122,High
1303900,HCC1500_BREAST,1941,Sepantronium bromide,-0.766504,Low
1303900,HCC1500_BREAST,1997,WEHI-539,3.170564,Low
1303900,HCC1500_BREAST,2048,Vinorelbine,-1.682598,Low
1303900,HCC1500_BREAST,2096,VX-11e,3.36792,Low
1303900,HCC1500_BREAST,2106,Uprosertib,5.32275,High
1303900,HCC1500_BREAST,2107,LJI308,5.047966,High
1303900,HCC1500_BREAST,2110,GSK591,4.108189,High
1303900,HCC1500_BREAST,2111,VE821,5.360472,High
1303900,HCC1500_BREAST,2172,JQ1,2.82661,Low
1303900,HCC1500_BREAST,2173,PFI-1,4.565243,High
1303900,HCC1500_BREAST,2177,SGC0946,2.33277,Low
1303900,HCC1500_BREAST,2359,GSK2830371,4.70947,High
1240172,MDAMB436_BREAST,1003,Camptothecin,-1.257174,Low
1240172,MDAMB436_BREAST,1004,Vinblastine,-1.551155,Low
1240172,MDAMB436_BREAST,1005,Cisplatin,3.940329,High
1240172,MDAMB436_BREAST,1006,Cytarabine,4.502811,High
1240172,MDAMB436_BREAST,1007,Docetaxel,-3.1941,Low
1240172,MDAMB436_BREAST,1008,Methotrexate,2.119971,Low
1240172,MDAMB436_BREAST,1010,Gefitinib,4.656436,High
1240172,MDAMB436_BREAST,1011,Navitoclax,3.272886,Low
1240172,MDAMB436_BREAST,1012,Vorinostat,3.074384,Low
1240172,MDAMB436_BREAST,1013,Nilotinib,3.762075,Low
1240172,MDAMB436_BREAST,1014,Refametinib,3.774924,High
1240172,MDAMB436_BREAST,1016,Temsirolimus,2.093492,Low
1240172,MDAMB436_BREAST,1017,Olaparib,5.292571,High
1240172,MDAMB436_BREAST,1018,Veliparib,5.724533,High
1240172,MDAMB436_BREAST,1019,Bosutinib,4.296132,High
1240172,MDAMB436_BREAST,1020,Lenalidomide,6.186758,High
1240172,MDAMB436_BREAST,1021,Axitinib,3.807564,High
1240172,MDAMB436_BREAST,1022,AZD7762,2.334934,Low
1240172,MDAMB436_BREAST,1023,GW441756,4.473448,High
1240172,MDAMB436_BREAST,1024,Lestaurtinib,1.658319,Low
1240172,MDAMB436_BREAST,1025,SB216763,6.516601,High
1240172,MDAMB436_BREAST,1026,Tanespimycin,1.432531,Low
1240172,MDAMB436_BREAST,1029,Motesanib,6.330071,High
1240172,MDAMB436_BREAST,1030,KU-55933,5.282866,High
1240172,MDAMB436_BREAST,1032,Afatinib,4.348121,High
1240172,MDAMB436_BREAST,1033,Vismodegib,4.975036,High
1240172,MDAMB436_BREAST,1036,PLX-4720,6.289732,High
1240172,MDAMB436_BREAST,1038,NU7441,3.81459,High
1240172,MDAMB436_BREAST,1042,Doramapimod,6.334876,High
1240172,MDAMB436_BREAST,1043,JNK Inhibitor VIII,6.330071,High
1240172,MDAMB436_BREAST,1046,Wee1 Inhibitor,2.112348,Low
1240172,MDAMB436_BREAST,1047,Nutlin-3a (-),6.896531,High
1240172,MDAMB436_BREAST,1049,PD173074,5.613869,High
1240172,MDAMB436_BREAST,1050,ZM447439,6.290385,High
1240172,MDAMB436_BREAST,1051,Alisertib,4.41266,High
1240172,MDAMB436_BREAST,1053,MK-2206,4.702928,High
1240172,MDAMB436_BREAST,1054,Palbociclib,4.956269,High
1240172,MDAMB436_BREAST,1057,Dactolisib,0.894477,Low
1240172,MDAMB436_BREAST,1058,Pictilisib,1.957756,Low
1240172,MDAMB436_BREAST,1059,AZD8055,0.577684,Low
1240172,MDAMB436_BREAST,1060,PD0325901,3.225782,Low
1240172,MDAMB436_BREAST,1062,Selumetinib,5.090765,High
1240172,MDAMB436_BREAST,1067,CCT007093,6.327911,High
1240172,MDAMB436_BREAST,1068,Obatoclax Mesylate,0.893558,Low
1240172,MDAMB436_BREAST,1069,EHT-1864,3.75195,Low
1240172,MDAMB436_BREAST,1072,Avagacestat,4.7604,High
1240172,MDAMB436_BREAST,1073,5-Fluorouracil,5.027657,High
1240172,MDAMB436_BREAST,1079,Dasatinib,4.500248,High
1240172,MDAMB436_BREAST,1080,Paclitaxel,-2.114033,Low
1240172,MDAMB436_BREAST,1083,Crizotinib,5.858879,High
1240172,MDAMB436_BREAST,1085,Sorafenib,2.717678,Low
1240172,MDAMB436_BREAST,1086,BI-2536,3.18625,Low
1240172,MDAMB436_BREAST,1088,Irinotecan,4.134794,High
1240172,MDAMB436_BREAST,1089,Oxaliplatin,4.604886,High
1240172,MDAMB436_BREAST,1093,GSK1904529A,5.217253,High
1240172,MDAMB436_BREAST,1096,Tozasertib,4.251041,High
1240172,MDAMB436_BREAST,1129,PF-4708671,4.534315,High
1240172,MDAMB436_BREAST,1131,PRIMA-1MET,5.594539,High
1240172,MDAMB436_BREAST,1133,Serdemetan,5.40619,High
1240172,MDAMB436_BREAST,1149,TW 37,1.634423,Low
1240172,MDAMB436_BREAST,1168,Erlotinib,3.945477,High
1240172,MDAMB436_BREAST,1175,Rucaparib,4.333205,High
1240172,MDAMB436_BREAST,1177,Niraparib,5.92481,High
1240172,MDAMB436_BREAST,1179,MK-1775,2.148705,Low
1240172,MDAMB436_BREAST,1180,Dinaciclib,-0.223987,Low
1240172,MDAMB436_BREAST,1190,Gemcitabine,0.56864,Low
1240172,MDAMB436_BREAST,1191,Bortezomib,-5.737488,Low
1240172,MDAMB436_BREAST,1192,GSK269962A,6.134961,High
1240172,MDAMB436_BREAST,1199,Tamoxifen,3.972224,High
1240172,MDAMB436_BREAST,1200,Fulvestrant,3.309304,Low
1240172,MDAMB436_BREAST,1237,EPZ004777,6.227638,High
1240172,MDAMB436_BREAST,1239,YK-4-279,4.604405,High
1240172,MDAMB436_BREAST,1248,Daporinad,1.091169,Low
1240172,MDAMB436_BREAST,1249,BMS-345541,3.827759,High
1240172,MDAMB436_BREAST,1250,AZ960,4.876268,High
1240172,MDAMB436_BREAST,1372,Trametinib,1.930463,Low
1240172,MDAMB436_BREAST,1373,Dabrafenib,5.274291,High
1240172,MDAMB436_BREAST,1375,Temozolomide,6.789914,High
1240172,MDAMB436_BREAST,1378,Bleomycin (50 uM),5.164805,High
