COSMIC_ID,CCLE_Name,DRUG_ID,DRUG_NAME,LN_IC50
946359,BT474_BREAST,1058,Pictilisib,1.231268
946359,BT474_BREAST,1059,AZD8055,1.024551
946359,BT474_BREAST,1060,PD0325901,5.476287
946359,BT474_BREAST,1062,Selumetinib,4.660769
946359,BT474_BREAST,1068,Obatoclax Mesylate,1.496283
946359,BT474_BREAST,1072,Avagacestat,5.95236
946359,BT474_BREAST,1073,5-Fluorouracil,7.654648
946359,BT474_BREAST,1079,Dasatinib,5.601392
946359,BT474_BREAST,1080,Paclitaxel,-2.106999
946359,BT474_BREAST,1083,Crizotinib,4.848571
946359,BT474_BREAST,1085,Sorafenib,1.675571
946359,BT474_BREAST,1086,BI-2536,2.445252
946359,BT474_BREAST,1088,Irinotecan,6.495182
946359,BT474_BREAST,1089,Oxaliplatin,6.131818
946359,BT474_BREAST,1096,Tozasertib,4.988853
946359,BT474_BREAST,1131,PRIMA-1MET,2.381763
946359,BT474_BREAST,1133,Serdemetan,5.364688
946359,BT474_BREAST,1168,Erlotinib,2.852079
946359,BT474_BREAST,1175,Rucaparib,4.193093
946359,BT474_BREAST,1177,Niraparib,5.094934
946359,BT474_BREAST,1179,MK-1775,2.864657
946359,BT474_BREAST,1180,Dinaciclib,-0.563964
946359,BT474_BREAST,1190,Gemcitabine,6.137809
946359,BT474_BREAST,1191,Bortezomib,-2.512043
946359,BT474_BREAST,1199,Tamoxifen,4.611624
946359,BT474_BREAST,1200,Fulvestrant,3.122189
946359,BT474_BREAST,1372,Trametinib,3.99445
946359,BT474_BREAST,1373,Dabrafenib,6.135615
946359,BT474_BREAST,1375,Temozolomide,8.303374
946359,BT474_BREAST,1378,Bleomycin (50 uM),8.421593
946359,BT474_BREAST,1494,SN-38,-0.472996
946359,BT474_BREAST,1507,Ruxolitinib,6.191522
946359,BT474_BREAST,1510,Linsitinib,5.365037
946359,BT474_BREAST,1511,Epirubicin,1.193385
946359,BT474_BREAST,1512,Cyclophosphamide,6.545886
946359,BT474_BREAST,1529,Pevonedistat,4.023614
946359,BT474_BREAST,1549,Sapitinib,0.880982
946359,BT474_BREAST,1553,Uprosertib,1.944581
946359,BT474_BREAST,1557,LCL161,4.866383
946359,BT474_BREAST,1558,Lapatinib,0.108143
946359,BT474_BREAST,1560,Alpelisib,1.738404
946359,BT474_BREAST,1561,Taselisib,0.876955
946359,BT474_BREAST,1563,EPZ5676,5.484973
946359,BT474_BREAST,1578,Leflunomide,5.760473
946359,BT474_BREAST,1593,Entinostat,1.023331
946359,BT474_BREAST,1598,LGK974,3.356397
946359,BT474_BREAST,1613,VE-822,6.147788
946359,BT474_BREAST,1624,I-BET-762,3.848771
946359,BT474_BREAST,1626,OTX015,3.383238
946359,BT474_BREAST,1630,Entospletinib,5.21164
946359,BT474_BREAST,1631,PRT062607,5.98682
946359,BT474_BREAST,1632,Ribociclib,4.432665
946359,BT474_BREAST,1635,Picolinici-acid,5.93727
946359,BT474_BREAST,1786,AZD4547,2.335112
946359,BT474_BREAST,1799,Ibrutinib,1.228884
946359,BT474_BREAST,1909,Venetoclax,3.945175
946359,BT474_BREAST,1912,Afuresertib,2.055956
946359,BT474_BREAST,1915,AZD3759,4.601351
946359,BT474_BREAST,1917,AZD6738,4.927264
946359,BT474_BREAST,1918,AZD8186,3.541174
946359,BT474_BREAST,1919,Osimertinib,-0.160953
946359,BT474_BREAST,1922,Cediranib,3.301875
946359,BT474_BREAST,1924,Ipatasertib,2.770068
946359,BT474_BREAST,1925,GDC0810,5.536172
946359,BT474_BREAST,1936,Savolitinib,3.333129
946359,BT474_BREAST,1941,Sepantronium bromide,-3.552901
946359,BT474_BREAST,2040,Foretinib,4.051026
946359,BT474_BREAST,2045,AMG-319,6.232847
946359,BT474_BREAST,2046,MK-8776,5.616432
946359,BT474_BREAST,2048,Vinorelbine,-1.091256
946359,BT474_BREAST,2106,Uprosertib,3.021888
946359,BT474_BREAST,2169,AZD6482,5.067066
905960,MDAMB231_BREAST,1003,Camptothecin,-2.117922
905960,MDAMB231_BREAST,1004,Vinblastine,-3.721995
905960,MDAMB231_BREAST,1005,Cisplatin,3.757228
905960,MDAMB231_BREAST,1006,Cytarabine,1.072319
905960,MDAMB231_BREAST,1007,Docetaxel,-4.318636
905960,MDAMB231_BREAST,1008,Methotrexate,3.282899
905960,MDAMB231_BREAST,1010,Gefitinib,3.832433
905960,MDAMB231_BREAST,1011,Navitoclax,0.912864
905960,MDAMB231_BREAST,1012,Vorinostat,0.931818
905960,MDAMB231_BREAST,1013,Nilotinib,2.219435
905960,MDAMB231_BREAST,1014,Refametinib,0.67865
905960,MDAMB231_BREAST,1016,Temsirolimus,0.801646
905960,MDAMB231_BREAST,1017,Olaparib,4.388864
905960,MDAMB231_BREAST,1018,Veliparib,5.256342
905960,MDAMB231_BREAST,1019,Bosutinib,2.463018
905960,MDAMB231_BREAST,1020,Lenalidomide,5.582633
905960,MDAMB231_BREAST,1021,Axitinib,3.306965
905960,MDAMB231_BREAST,1022,AZD7762,0.389277
905960,MDAMB231_BREAST,1024,Lestaurtinib,0.013757
905960,MDAMB231_BREAST,1026,Tanespimycin,1.655127
905960,MDAMB231_BREAST,1029,Motesanib,5.585484
905960,MDAMB231_BREAST,1032,Afatinib,1.705282
905960,MDAMB231_BREAST,1033,Vismodegib,5.347324
905960,MDAMB231_BREAST,1042,Doramapimod,4.173053
905960,MDAMB231_BREAST,1051,Alisertib,1.588931
905960,MDAMB231_BREAST,1053,MK-2206,3.810832
905960,MDAMB231_BREAST,1054,Palbociclib,2.955033
905960,MDAMB231_BREAST,1057,Dactolisib,-2.03141
905960,MDAMB231_BREAST,1058,Pictilisib,2.036338
905960,MDAMB231_BREAST,1059,AZD8055,-0.713686
905960,MDAMB231_BREAST,1060,PD0325901,-0.068557
905960,MDAMB231_BREAST,1062,Selumetinib,2.838394
905960,MDAMB231_BREAST,1068,Obatoclax Mesylate,0.444982
905960,MDAMB231_BREAST,1072,Avagacestat,4.669595
905960,MDAMB231_BREAST,1073,5-Fluorouracil,4.37314
905960,MDAMB231_BREAST,1079,Dasatinib,0.110852
905960,MDAMB231_BREAST,1080,Paclitaxel,-2.420997
905960,MDAMB231_BREAST,1083,Crizotinib,2.497011
905960,MDAMB231_BREAST,1085,Sorafenib,1.987774
905960,MDAMB231_BREAST,1086,BI-2536,-1.022446
905960,MDAMB231_BREAST,1088,Irinotecan,2.892982
905960,MDAMB231_BREAST,1089,Oxaliplatin,3.512406
905960,MDAMB231_BREAST,1096,Tozasertib,2.909617
905960,MDAMB231_BREAST,1131,PRIMA-1MET,2.939776
905960,MDAMB231_BREAST,1133,Serdemetan,3.981362
905960,MDAMB231_BREAST,1168,Erlotinib,3.225899
905960,MDAMB231_BREAST,1175,Rucaparib,3.543207
905960,MDAMB231_BREAST,1177,Niraparib,3.062588
905960,MDAMB231_BREAST,1179,MK-1775,0.964533
905960,MDAMB231_BREAST,1180,Dinaciclib,-3.347778
905960,MDAMB231_BREAST,1190,Gemcitabine,0.360563
905960,MDAMB231_BREAST,1191,Bortezomib,-5.768815
905960,MDAMB231_BREAST,1199,Tamoxifen,4.38258
905960,MDAMB231_BREAST,1200,Fulvestrant,3.115944
905960,MDAMB231_BREAST,1248,Daporinad,-4.508599
905960,MDAMB231_BREAST,1372,Trametinib,-1.299057
905960,MDAMB231_BREAST,1373,Dabrafenib,4.567252
905960,MDAMB231_BREAST,1375,Temozolomide,6.362859
905960,MDAMB231_BREAST,1378,Bleomycin (50 uM),4.937312
905960,MDAMB231_BREAST,1494,SN-38,-3.707783
905960,MDAMB231_BREAST,1507,Ruxolitinib,4.714039
905960,MDAMB231_BREAST,1510,Linsitinib,5.306014
905960,MDAMB231_BREAST,1511,Epirubicin,-1.854198
905960,MDAMB231_BREAST,1512,Cyclophosphamide,5.573717
905960,MDAMB231_BREAST,1529,Pevonedistat,0.788661
905960,MDAMB231_BREAST,1549,Sapitinib,4.292429
905960,MDAMB231_BREAST,1553,Uprosertib,3.414982
905960,MDAMB231_BREAST,1557,LCL161,4.844773
905960,MDAMB231_BREAST,1558,Lapatinib,2.650707
905960,MDAMB231_BREAST,1560,Alpelisib,4.403162
905960,MDAMB231_BREAST,1561,Taselisib,3.056324
905960,MDAMB231_BREAST,1563,EPZ5676,5.459771
905960,MDAMB231_BREAST,1578,Leflunomide,5.123132
905960,MDAMB231_BREAST,1593,Entinostat,1.725672
905960,MDAMB231_BREAST,1598,LGK974,4.806578
905960,MDAMB231_BREAST,1613,VE-822,0.943062
905960,MDAMB231_BREAST,1624,I-BET-762,2.124456
905960,MDAMB231_BREAST,1626,OTX015,2.696302
905960,MDAMB231_BREAST,1630,Entospletinib,3.062829
905960,MDAMB231_BREAST,1631,PRT062607,4.01168
905960,MDAMB231_BREAST,1632,Ribociclib,3.644657
905960,MDAMB231_BREAST,1635,Picolinici-acid,5.547139
905960,MDAMB231_BREAST,1786,AZD4547,2.076737
905960,MDAMB231_BREAST,1799,Ibrutinib,4.229404
905960,MDAMB231_BREAST,1909,Venetoclax,3.454595
905960,MDAMB231_BREAST,1912,Afuresertib,3.561978
905960,MDAMB231_BREAST,1915,AZD3759,2.891931
905960,MDAMB231_BREAST,1917,AZD6738,2.928584
905960,MDAMB231_BREAST,1918,AZD8186,4.599654
905960,MDAMB231_BREAST,1919,Osimertinib,2.416985
905960,MDAMB231_BREAST,1922,Cediranib,2.495507
905960,MDAMB231_BREAST,1924,Ipatasertib,4.862305
905960,MDAMB231_BREAST,1925,GDC0810,4.525882
905960,MDAMB231_BREAST,1936,Savolitinib,2.824849
905960,MDAMB231_BREAST,1941,Sepantronium bromide,-5.680036
905960,MDAMB231_BREAST,2040,Foretinib,1.627578
905960,MDAMB231_BREAST,2045,AMG-319,5.195863
905960,MDAMB231_BREAST,2046,MK-8776,3.94616
905960,MDAMB231_BREAST,2048,Vinorelbine,-2.49938
905960,MDAMB231_BREAST,2106,Uprosertib,3.729038
905960,MDAMB231_BREAST,2169,AZD6482,3.519606
1303900,HCC1500_BREAST,1003,Camptothecin,-0.468555
1303900,HCC1500_BREAST,1004,Vinblastine,-3.471361
1303900,HCC1500_BREAST,1005,Cisplatin,4.557497
1303900,HCC1500_BREAST,1006,Cytarabine,3.720476
1303900,HCC1500_BREAST,1007,Docetaxel,-2.280725
1303900,HCC1500_BREAST,1008,Methotrexate,2.156003
1303900,HCC1500_BREAST,1010,Gefitinib,3.684605
1303900,HCC1500_BREAST,1011,Navitoclax,-1.975246
1303900,HCC1500_BREAST,1012,Vorinostat,1.611211
1303900,HCC1500_BREAST,1013,Nilotinib,2.380171
1303900,HCC1500_BREAST,1014,Refametinib,4.416242
1303900,HCC1500_BREAST,1016,Temsirolimus,0.888269
1303900,HCC1500_BREAST,1017,Olaparib,4.5989
1303900,HCC1500_BREAST,1018,Veliparib,4.195996
1303900,HCC1500_BREAST,1019,Bosutinib,3.410136
1303900,HCC1500_BREAST,1020,Lenalidomide,5.266845
1303900,HCC1500_BREAST,1021,Axitinib,3.285075
1303900,HCC1500_BREAST,1022,AZD7762,3.509855
1303900,HCC1500_BREAST,1024,Lestaurtinib,1.59959
1303900,HCC1500_BREAST,1026,Tanespimycin,-0.09096
1303900,HCC1500_BREAST,1029,Motesanib,5.448968
1303900,HCC1500_BREAST,1032,Afatinib,1.232083
1303900,HCC1500_BREAST,1033,Vismodegib,4.162619
1303900,HCC1500_BREAST,1042,Doramapimod,3.946637
1303900,HCC1500_BREAST,1051,Alisertib,4.885425
1303900,HCC1500_BREAST,1053,MK-2206,5.352856
1303900,HCC1500_BREAST,1054,Palbociclib,4.653302
1303900,HCC1500_BREAST,1057,Dactolisib,0.146347
1303900,HCC1500_BREAST,1058,Pictilisib,3.436285
1303900,HCC1500_BREAST,1059,AZD8055,0.079832
1303900,HCC1500_BREAST,1060,PD0325901,3.681053
1303900,HCC1500_BREAST,1062,Selumetinib,4.477823
1303900,HCC1500_BREAST,1068,Obatoclax Mesylate,1.273266
1303900,HCC1500_BREAST,1072,Avagacestat,5.04586
1303900,HCC1500_BREAST,1073,5-Fluorouracil,5.228384
1303900,HCC1500_BREAST,1079,Dasatinib,3.000148
1303900,HCC1500_BREAST,1080,Paclitaxel,-1.424437
1303900,HCC1500_BREAST,1083,Crizotinib,4.70687
1303900,HCC1500_BREAST,1085,Sorafenib,1.906934
1303900,HCC1500_BREAST,1086,BI-2536,1.395092
1303900,HCC1500_BREAST,1088,Irinotecan,4.140346
1303900,HCC1500_BREAST,1089,Oxaliplatin,4.712883
1303900,HCC1500_BREAST,1096,Tozasertib,3.898828
1303900,HCC1500_BREAST,1131,PRIMA-1MET,4.885292
1303900,HCC1500_BREAST,1133,Serdemetan,4.845473
1303900,HCC1500_BREAST,1168,Erlotinib,2.894074
1303900,HCC1500_BREAST,1175,Rucaparib,4.10854
1303900,HCC1500_BREAST,1177,Niraparib,5.316563
1303900,HCC1500_BREAST,1179,MK-1775,2.167571
1303900,HCC1500_BREAST,1180,Dinaciclib,0.013143
1303900,HCC1500_BREAST,1190,Gemcitabine,3.028135
1303900,HCC1500_BREAST,1191,Bortezomib,-5.939043
1303900,HCC1500_BREAST,1199,Tamoxifen,3.381802
1303900,HCC1500_BREAST,1200,Fulvestrant,2.853871
1303900,HCC1500_BREAST,1372,Trametinib,1.424844
1303900,HCC1500_BREAST,1373,Dabrafenib,6.159243
1303900,HCC1500_BREAST,1375,Temozolomide,6.264083
1303900,HCC1500_BREAST,1378,Bleomycin (50 uM),5.70307
1303900,HCC1500_BREAST,1494,SN-38,-2.113736
1303900,HCC1500_BREAST,1507,Ruxolitinib,5.243827
1303900,HCC1500_BREAST,1510,Linsitinib,5.851969
1303900,HCC1500_BREAST,1511,Epirubicin,-0.560767
1303900,HCC1500_BREAST,1512,Cyclophosphamide,4.280504
1303900,HCC1500_BREAST,1529,Pevonedistat,2.184656
1303900,HCC1500_BREAST,1549,Sapitinib,5.415739
1303900,HCC1500_BREAST,1553,Uprosertib,4.817567
1303900,HCC1500_BREAST,1557,LCL161,5.390202
1303900,HCC1500_BREAST,1558,Lapatinib,4.553377
1303900,HCC1500_BREAST,1560,Alpelisib,5.065984
1303900,HCC1500_BREAST,1561,Taselisib,4.150565
1303900,HCC1500_BREAST,1563,EPZ5676,5.302599
1303900,HCC1500_BREAST,1578,Leflunomide,5.642864
1303900,HCC1500_BREAST,1593,Entinostat,0.520283
1303900,HCC1500_BREAST,1598,LGK974,3.615437
1303900,HCC1500_BREAST,1613,VE-822,4.790171
1303900,HCC1500_BREAST,1624,I-BET-762,4.678221
1303900,HCC1500_BREAST,1626,OTX015,3.999044
1303900,HCC1500_BREAST,1630,Entospletinib,4.812977
1303900,HCC1500_BREAST,1631,PRT062607,1.917667
1303900,HCC1500_BREAST,1632,Ribociclib,3.974621
1303900,HCC1500_BREAST,1635,Picolinici-acid,5.262488
1303900,HCC1500_BREAST,1786,AZD4547,1.899837
1303900,HCC1500_BREAST,1799,Ibrutinib,4.557448
1303900,HCC1500_BREAST,1909,Venetoclax,-3.588015
1303900,HCC1500_BREAST,1912,Afuresertib,4.110921
1303900,HCC1500_BREAST,1915,AZD3759,2.080428
1303900,HCC1500_BREAST,1917,AZD6738,3.867411
1303900,HCC1500_BREAST,1918,AZD8186,5.374136
1303900,HCC1500_BREAST,1919,Osimertinib,2.588516
1303900,HCC1500_BREAST,1922,Cediranib,2.067384
1303900,HCC1500_BREAST,1924,Ipatasertib,2.87722
1303900,HCC1500_BREAST,1925,GDC0810,4.179984
1303900,HCC1500_BREAST,1936,Savolitinib,2.095172
1303900,HCC1500_BREAST,1941,Sepantronium bromide,-0.766504
1303900,HCC1500_BREAST,2048,Vinorelbine,-1.682598
1303900,HCC1500_BREAST,2106,Uprosertib,5.32275
1240172,MDAMB436_BREAST,1003,Camptothecin,-1.257174
1240172,MDAMB436_BREAST,1004,Vinblastine,-1.551155
1240172,MDAMB436_BREAST,1005,Cisplatin,3.940329
1240172,MDAMB436_BREAST,1006,Cytarabine,4.502811
1240172,MDAMB436_BREAST,1007,Docetaxel,-3.1941
1240172,MDAMB436_BREAST,1008,Methotrexate,2.119971
1240172,MDAMB436_BREAST,1010,Gefitinib,4.656436
1240172,MDAMB436_BREAST,1011,Navitoclax,3.272886
1240172,MDAMB436_BREAST,1012,Vorinostat,3.074384
1240172,MDAMB436_BREAST,1013,Nilotinib,3.762075
1240172,MDAMB436_BREAST,1014,Refametinib,3.774924
1240172,MDAMB436_BREAST,1016,Temsirolimus,2.093492
1240172,MDAMB436_BREAST,1017,Olaparib,5.292571
1240172,MDAMB436_BREAST,1018,Veliparib,5.724533
1240172,MDAMB436_BREAST,1019,Bosutinib,4.296132
1240172,MDAMB436_BREAST,1020,Lenalidomide,6.186758
1240172,MDAMB436_BREAST,1021,Axitinib,3.807564
1240172,MDAMB436_BREAST,1022,AZD7762,2.334934
1240172,MDAMB436_BREAST,1024,Lestaurtinib,1.658319
1240172,MDAMB436_BREAST,1026,Tanespimycin,1.432531
1240172,MDAMB436_BREAST,1029,Motesanib,6.330071
1240172,MDAMB436_BREAST,1032,Afatinib,4.348121
1240172,MDAMB436_BREAST,1033,Vismodegib,4.975036
1240172,MDAMB436_BREAST,1042,Doramapimod,6.334876
1240172,MDAMB436_BREAST,1051,Alisertib,4.41266
1240172,MDAMB436_BREAST,1053,MK-2206,4.702928
1240172,MDAMB436_BREAST,1054,Palbociclib,4.956269
1240172,MDAMB436_BREAST,1057,Dactolisib,0.894477
1240172,MDAMB436_BREAST,1058,Pictilisib,1.957756
1240172,MDAMB436_BREAST,1059,AZD8055,0.577684
1240172,MDAMB436_BREAST,1060,PD0325901,3.225782
1240172,MDAMB436_BREAST,1062,Selumetinib,5.090765
1240172,MDAMB436_BREAST,1068,Obatoclax Mesylate,0.893558
1240172,MDAMB436_BREAST,1072,Avagacestat,4.7604
1240172,MDAMB436_BREAST,1073,5-Fluorouracil,5.027657
1240172,MDAMB436_BREAST,1079,Dasatinib,4.500248
1240172,MDAMB436_BREAST,1080,Paclitaxel,-2.114033
1240172,MDAMB436_BREAST,1083,Crizotinib,5.858879
1240172,MDAMB436_BREAST,1085,Sorafenib,2.717678
1240172,MDAMB436_BREAST,1086,BI-2536,3.18625
1240172,MDAMB436_BREAST,1088,Irinotecan,4.134794
1240172,MDAMB436_BREAST,1089,Oxaliplatin,4.604886
1240172,MDAMB436_BREAST,1096,Tozasertib,4.251041
1240172,MDAMB436_BREAST,1131,PRIMA-1MET,5.594539
1240172,MDAMB436_BREAST,1133,Serdemetan,5.40619
1240172,MDAMB436_BREAST,1168,Erlotinib,3.945477
1240172,MDAMB436_BREAST,1175,Rucaparib,4.333205
1240172,MDAMB436_BREAST,1177,Niraparib,5.92481
1240172,MDAMB436_BREAST,1179,MK-1775,2.148705
1240172,MDAMB436_BREAST,1180,Dinaciclib,-0.223987
1240172,MDAMB436_BREAST,1190,Gemcitabine,0.56864
1240172,MDAMB436_BREAST,1191,Bortezomib,-5.737488
1240172,MDAMB436_BREAST,1199,Tamoxifen,3.972224
1240172,MDAMB436_BREAST,1200,Fulvestrant,3.309304
1240172,MDAMB436_BREAST,1248,Daporinad,1.091169
1240172,MDAMB436_BREAST,1372,Trametinib,1.930463
1240172,MDAMB436_BREAST,1373,Dabrafenib,5.274291
1240172,MDAMB436_BREAST,1375,Temozolomide,6.789914
1240172,MDAMB436_BREAST,1378,Bleomycin (50 uM),5.164805
1240172,MDAMB436_BREAST,1494,SN-38,-2.611118
1240172,MDAMB436_BREAST,1507,Ruxolitinib,6.018261
1240172,MDAMB436_BREAST,1510,Linsitinib,4.507531
1240172,MDAMB436_BREAST,1511,Epirubicin,0.459475
1240172,MDAMB436_BREAST,1512,Cyclophosphamide,5.991013
1240172,MDAMB436_BREAST,1529,Pevonedistat,3.415935
1240172,MDAMB436_BREAST,1549,Sapitinib,5.065809
1240172,MDAMB436_BREAST,1553,Uprosertib,4.113567
1240172,MDAMB436_BREAST,1557,LCL161,5.543694
1240172,MDAMB436_BREAST,1558,Lapatinib,4.756155
1240172,MDAMB436_BREAST,1560,Alpelisib,4.787777
1240172,MDAMB436_BREAST,1561,Taselisib,2.957502
1240172,MDAMB436_BREAST,1563,EPZ5676,6.392917
1240172,MDAMB436_BREAST,1578,Leflunomide,5.241076
1240172,MDAMB436_BREAST,1593,Entinostat,4.170117
1240172,MDAMB436_BREAST,1598,LGK974,3.301317
1240172,MDAMB436_BREAST,1613,VE-822,5.60484
1240172,MDAMB436_BREAST,1624,I-BET-762,5.271626
1240172,MDAMB436_BREAST,1626,OTX015,4.682841
1240172,MDAMB436_BREAST,1630,Entospletinib,5.628291
1240172,MDAMB436_BREAST,1631,PRT062607,6.166239
1240172,MDAMB436_BREAST,1632,Ribociclib,4.890706
1240172,MDAMB436_BREAST,1635,Picolinici-acid,5.656267
1240172,MDAMB436_BREAST,1786,AZD4547,3.774705
1240172,MDAMB436_BREAST,1799,Ibrutinib,5.068433
1240172,MDAMB436_BREAST,1909,Venetoclax,4.076855
1240172,MDAMB436_BREAST,1912,Afuresertib,3.184326
1240172,MDAMB436_BREAST,1915,AZD3759,2.662429
1240172,MDAMB436_BREAST,1917,AZD6738,3.558115
1240172,MDAMB436_BREAST,1918,AZD8186,3.405099
1240172,MDAMB436_BREAST,1919,Osimertinib,2.545879
1240172,MDAMB436_BREAST,1922,Cediranib,4.355187
1240172,MDAMB436_BREAST,1924,Ipatasertib,4.906957
1240172,MDAMB436_BREAST,1925,GDC0810,5.5003
1240172,MDAMB436_BREAST,1936,Savolitinib,3.751176
1240172,MDAMB436_BREAST,1941,Sepantronium bromide,-5.632914
1240172,MDAMB436_BREAST,2040,Foretinib,3.93862
1240172,MDAMB436_BREAST,2045,AMG-319,5.608614
1240172,MDAMB436_BREAST,2046,MK-8776,3.800081
1240172,MDAMB436_BREAST,2048,Vinorelbine,-1.631723
1240172,MDAMB436_BREAST,2106,Uprosertib,4.08978
1240172,MDAMB436_BREAST,2169,AZD6482,2.731499
946382,CAMA1_BREAST,1003,Camptothecin,-0.469963
946382,CAMA1_BREAST,1004,Vinblastine,-2.046792
946382,CAMA1_BREAST,1005,Cisplatin,3.988783
946382,CAMA1_BREAST,1006,Cytarabine,2.29549
946382,CAMA1_BREAST,1007,Docetaxel,-5.156066
946382,CAMA1_BREAST,1008,Methotrexate,1.246936
946382,CAMA1_BREAST,1010,Gefitinib,3.532176
946382,CAMA1_BREAST,1011,Navitoclax,1.274732
946382,CAMA1_BREAST,1012,Vorinostat,0.819275
946382,CAMA1_BREAST,1013,Nilotinib,2.447408
946382,CAMA1_BREAST,1014,Refametinib,3.120898
946382,CAMA1_BREAST,1016,Temsirolimus,0.25924
946382,CAMA1_BREAST,1017,Olaparib,4.145148
946382,CAMA1_BREAST,1018,Veliparib,4.731821
946382,CAMA1_BREAST,1019,Bosutinib,3.888201
946382,CAMA1_BREAST,1020,Lenalidomide,4.912722
946382,CAMA1_BREAST,1021,Axitinib,3.585804
946382,CAMA1_BREAST,1022,AZD7762,2.531047
946382,CAMA1_BREAST,1024,Lestaurtinib,3.040831
946382,CAMA1_BREAST,1026,Tanespimycin,1.235117
946382,CAMA1_BREAST,1029,Motesanib,5.498552
946382,CAMA1_BREAST,1032,Afatinib,3.211807
946382,CAMA1_BREAST,1033,Vismodegib,3.607598
946382,CAMA1_BREAST,1042,Doramapimod,4.305678
946382,CAMA1_BREAST,1051,Alisertib,3.713292
946382,CAMA1_BREAST,1053,MK-2206,1.180192
946382,CAMA1_BREAST,1054,Palbociclib,3.416447
946382,CAMA1_BREAST,1057,Dactolisib,-2.624406
946382,CAMA1_BREAST,1058,Pictilisib,0.470889
946382,CAMA1_BREAST,1059,AZD8055,-1.008729
946382,CAMA1_BREAST,1060,PD0325901,3.161851
946382,CAMA1_BREAST,1062,Selumetinib,4.377968
946382,CAMA1_BREAST,1068,Obatoclax Mesylate,0.916787
946382,CAMA1_BREAST,1072,Avagacestat,5.095503
946382,CAMA1_BREAST,1073,5-Fluorouracil,4.991239
946382,CAMA1_BREAST,1079,Dasatinib,3.542911
946382,CAMA1_BREAST,1080,Paclitaxel,-3.638879
946382,CAMA1_BREAST,1083,Crizotinib,3.372751
946382,CAMA1_BREAST,1085,Sorafenib,1.899362
946382,CAMA1_BREAST,1086,BI-2536,2.53319
946382,CAMA1_BREAST,1088,Irinotecan,3.822977
946382,CAMA1_BREAST,1089,Oxaliplatin,5.096834
946382,CAMA1_BREAST,1096,Tozasertib,3.855613
946382,CAMA1_BREAST,1131,PRIMA-1MET,2.820336
946382,CAMA1_BREAST,1133,Serdemetan,4.324309
946382,CAMA1_BREAST,1168,Erlotinib,3.550515
946382,CAMA1_BREAST,1175,Rucaparib,3.259057
946382,CAMA1_BREAST,1177,Niraparib,4.825067
946382,CAMA1_BREAST,1179,MK-1775,2.335169
946382,CAMA1_BREAST,1180,Dinaciclib,-1.807301
946382,CAMA1_BREAST,1190,Gemcitabine,2.511105
946382,CAMA1_BREAST,1191,Bortezomib,-5.576198
946382,CAMA1_BREAST,1199,Tamoxifen,2.638605
946382,CAMA1_BREAST,1200,Fulvestrant,1.200339
946382,CAMA1_BREAST,1248,Daporinad,-3.397561
946382,CAMA1_BREAST,1372,Trametinib,2.32671
946382,CAMA1_BREAST,1373,Dabrafenib,4.344292
946382,CAMA1_BREAST,1375,Temozolomide,6.428996
946382,CAMA1_BREAST,1378,Bleomycin (50 uM),5.326885
946382,CAMA1_BREAST,1494,SN-38,-2.108699
946382,CAMA1_BREAST,1507,Ruxolitinib,4.441312
946382,CAMA1_BREAST,1510,Linsitinib,4.74441
946382,CAMA1_BREAST,1511,Epirubicin,-1.06746
946382,CAMA1_BREAST,1512,Cyclophosphamide,4.76923
946382,CAMA1_BREAST,1529,Pevonedistat,4.357529
946382,CAMA1_BREAST,1549,Sapitinib,4.392337
946382,CAMA1_BREAST,1553,Uprosertib,0.455918
946382,CAMA1_BREAST,1557,LCL161,3.870399
946382,CAMA1_BREAST,1558,Lapatinib,4.034991
946382,CAMA1_BREAST,1560,Alpelisib,4.31
946382,CAMA1_BREAST,1561,Taselisib,2.295092
946382,CAMA1_BREAST,1563,EPZ5676,4.790854
946382,CAMA1_BREAST,1578,Leflunomide,4.808999
946382,CAMA1_BREAST,1593,Entinostat,1.978989
946382,CAMA1_BREAST,1598,LGK974,3.366705
946382,CAMA1_BREAST,1613,VE-822,3.492769
946382,CAMA1_BREAST,1624,I-BET-762,3.869021
946382,CAMA1_BREAST,1626,OTX015,3.541023
946382,CAMA1_BREAST,1630,Entospletinib,3.590073
946382,CAMA1_BREAST,1631,PRT062607,4.972921
946382,CAMA1_BREAST,1632,Ribociclib,3.882205
946382,CAMA1_BREAST,1635,Picolinici-acid,4.402198
946382,CAMA1_BREAST,1786,AZD4547,2.733936
946382,CAMA1_BREAST,1799,Ibrutinib,5.415492
946382,CAMA1_BREAST,1909,Venetoclax,2.265831
946382,CAMA1_BREAST,1912,Afuresertib,-1.045668
946382,CAMA1_BREAST,1915,AZD3759,2.783362
946382,CAMA1_BREAST,1917,AZD6738,2.149563
946382,CAMA1_BREAST,1918,AZD8186,0.494365
946382,CAMA1_BREAST,1919,Osimertinib,1.681919
946382,CAMA1_BREAST,1922,Cediranib,1.807389
946382,CAMA1_BREAST,1924,Ipatasertib,0.091521
946382,CAMA1_BREAST,1925,GDC0810,2.723365
946382,CAMA1_BREAST,1936,Savolitinib,3.127909
946382,CAMA1_BREAST,1941,Sepantronium bromide,-5.755301
946382,CAMA1_BREAST,2040,Foretinib,1.987001
946382,CAMA1_BREAST,2045,AMG-319,4.488739
946382,CAMA1_BREAST,2046,MK-8776,4.063162
946382,CAMA1_BREAST,2048,Vinorelbine,-3.481898
